Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
SL0101,1039,CESS,910688,LAML,blood,acute_myeloid_leukaemia,4.3686688988573144,.98922789309792925,10,.02701952702530554,.14102475329712669,GDSC1
SL0101,1039,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,3.3680272183676681,.98536206004622606,10,.072740029386676189,-1.0157155811659198,GDSC1
SL0101,1039,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,3.6269863708842593,.9698643185478204,10,.14489044738940632,-.71635917563648976,GDSC1
SL0101,1039,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,3.948558776970216,.98945687204170363,10,.026908098003738109,-.34462193959817455,GDSC1
SL0101,1039,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,4.167299877100116,.97069064780680847,10,.065692069003356585,-.091757544422010048,GDSC1
SL0101,1039,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,4.0860103983455494,.96812864177672142,10,.086763532736507457,-.18572806421574056,GDSC1
SL0101,1039,MOLM-16,1330948,LAML,blood,acute_myeloid_leukaemia,3.6819810277960863,.9722475030216684,10,.10443161681794484,-.65278543183767201,GDSC1
SL0101,1039,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,4.4451635019233713,.98791253429382397,10,.028368448586405734,.22945240373434453,GDSC1
SL0101,1039,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,3.7722973042531014,.99286415593401589,10,.093214203596833536,-.54837994696398296,GDSC1
SL0101,1039,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,2.1584821186741747,.83100323915682472,10,.23632729751942499,-2.4139479658922394,GDSC1
Doramapimod,1042,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,4.3384109417932919,.99320045999835771,10,.031132987157648517,.23559014168585629,GDSC1
Doramapimod,1042,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,4.690686270056406,.98782188624295264,10,.094942139428971548,.64223726123189362,GDSC1
Doramapimod,1042,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,4.7509867237382233,.97796464849117259,10,.040870469601612093,.71184476374400685,GDSC1
Doramapimod,1042,HEL,907053,LAML,blood,acute_myeloid_leukaemia,2.5725104596778827,.93187053853035828,10,.12241285026309212,-1.8028675271998928,GDSC1
Doramapimod,1042,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,4.2242726907432218,.98104372265504769,10,.044716997033186184,.10383526901743337,GDSC1
Doramapimod,1042,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,3.2509495645155799,.94922432150271763,10,.11926350270914693,-1.0197150165489537,GDSC1
Doramapimod,1042,KY821,907300,LAML,blood,leukemia,5.0667449344562341,.9915198059190129,10,.028412663564901679,1.0763385461913155,GDSC1
Doramapimod,1042,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,4.7847023630611698,.99119540952212004,10,.02052562275081226,.75076422961159395,GDSC1
Doramapimod,1042,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,4.9275328221728172,.97961166174963132,10,.043329865384361094,.91563979744530943,GDSC1
Doramapimod,1042,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,5.1654063279987996,.98260173879623203,10,.070130663705155985,1.1902277921180595,GDSC1
Doramapimod,1042,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,5.3305187578754518,.98301324611216412,10,.047027330799131295,1.3808244323699679,GDSC1
Doramapimod,1042,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,4.1616137815550047,.99467882541291508,10,.023387022163902083,.031505296149579989,GDSC1
Doramapimod,1042,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,4.4418381824661601,.98895040480310126,10,.025091981062024975,.35498081746660032,GDSC1
Doramapimod,1042,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,4.0457364774722171,.97074796583518297,10,.066878315908848365,-.10225704297974755,GDSC1
Doramapimod,1042,CMK,910566,LAML,blood,acute_myeloid_leukaemia,4.12573828041692,.99004246878934299,10,.025543453044510896,-.0099073945205326117,GDSC1
Doramapimod,1042,CESS,910688,LAML,blood,acute_myeloid_leukaemia,4.2433806649801484,.98749212763118432,10,.047947835520861071,.12589245571318336,GDSC1
Doramapimod,1042,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,3.6205443115549922,.99037498170426153,10,.028186671118581703,-.59307531962794657,GDSC1
Doramapimod,1042,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,4.7883180108420218,.99159985012130236,10,.082864090087857334,.75493793306856249,GDSC1
Doramapimod,1042,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,4.0481444359133647,.99083715406241302,10,.028009158403644301,-.099477429179067517,GDSC1
Doramapimod,1042,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,5.0964204129155988,.98736154376757002,10,.037268428695997433,1.1105942742212898,GDSC1
Doramapimod,1042,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,4.5641677429143162,.97914371051456262,10,.033579353591693138,.49619128382778988,GDSC1
Doramapimod,1042,MOLM-16,1330948,LAML,blood,acute_myeloid_leukaemia,3.9045163449209723,.97819421495597458,10,.11488069398839107,-.26527373905952883,GDSC1
Doramapimod,1042,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,4.2002286468389425,.98410526769146323,10,.043630377398783102,.076080157002859181,GDSC1
Doramapimod,1042,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,3.8926854018165136,.99420248449365056,10,.052291405907288334,-.27893072423263715,GDSC1
Doramapimod,1042,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,4.2461964241300709,.95566690265802512,10,.10778618180738385,.12914281205603848,GDSC1
JNK Inhibitor VIII,1043,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,4.2810178165309374,.99263821402115449,10,.063591111561162969,-.053569411967414091,GDSC1
JNK Inhibitor VIII,1043,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,3.4452782158366229,.95745280067428284,10,.16531409960942794,-1.119296853199147,GDSC1
JNK Inhibitor VIII,1043,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,4.8015285107848049,.9788781546908083,10,.039637547093388605,.61018103118506484,GDSC1
JNK Inhibitor VIII,1043,HEL,907053,LAML,blood,acute_myeloid_leukaemia,3.8547807305473358,.98565969382605423,10,.0369703407021389,-.5971030181600494,GDSC1
JNK Inhibitor VIII,1043,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,4.321386274523376,.9828580406606684,10,.12667873462799956,-.0020919261488520405,GDSC1
JNK Inhibitor VIII,1043,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,4.1289019846428587,.97850391778289514,10,.13596829053117143,-.24754611972930265,GDSC1
JNK Inhibitor VIII,1043,KY821,907300,LAML,blood,leukemia,4.8587545019621885,.98946912271283272,10,.10069062764356626,.68315508805487912,GDSC1
JNK Inhibitor VIII,1043,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,4.1102765258364107,.98148740545962876,10,.26354963725187075,-.27129713324962917,GDSC1
JNK Inhibitor VIII,1043,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,4.5027876199426959,.97118374157602583,10,.08613083486832325,.22922939873406104,GDSC1
JNK Inhibitor VIII,1043,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,5.0438079433206635,.98078338485931327,10,.10536883098590626,.91913353204179904,GDSC1
JNK Inhibitor VIII,1043,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,4.7646587291810558,.973491992702334,10,.078124174804281549,.56316502527282564,GDSC1
JNK Inhibitor VIII,1043,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,3.8425961132537187,.99121208147654083,10,.068496338916356495,-.61264072990653884,GDSC1
JNK Inhibitor VIII,1043,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,4.3533808569114125,.98776068020337937,10,.029671223311558241,.038707270626498286,GDSC1
JNK Inhibitor VIII,1043,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,3.3823063020304294,.94710357611581086,10,.15246967954384777,-1.1995980576824401,GDSC1
JNK Inhibitor VIII,1043,CMK,910566,LAML,blood,acute_myeloid_leukaemia,3.6071301081116491,.98031622674999763,10,.034690450852284747,-.91290481090573783,GDSC1
JNK Inhibitor VIII,1043,CESS,910688,LAML,blood,acute_myeloid_leukaemia,4.342483271889451,.98888543160275688,10,.025828074043482911,.024810770578622469,GDSC1
JNK Inhibitor VIII,1043,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,3.8945402288116395,.99394999422489727,10,.026961289617027775,-.54640207217798564,GDSC1
JNK Inhibitor VIII,1043,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,4.443123917415436,.98761774915591305,10,.1113728141156751,.15314679480340759,GDSC1
JNK Inhibitor VIII,1043,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,3.6977482584606411,.98504645293538107,10,.016503251713976062,-.79734938021853341,GDSC1
JNK Inhibitor VIII,1043,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,4.8389263278683154,.98398837445615084,10,.063556741243743289,.65787038307762891,GDSC1
JNK Inhibitor VIII,1043,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,4.2290152586536918,.97188828894807666,10,.06612262691140855,-.11988259480328768,GDSC1
JNK Inhibitor VIII,1043,MOLM-16,1330948,LAML,blood,acute_myeloid_leukaemia,3.6722870670068337,.97195743693202052,10,.038930452737878332,-.82981725705030562,GDSC1
JNK Inhibitor VIII,1043,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,4.4451635019233713,.98791253429382397,10,.028368448586405734,.15574765418234804,GDSC1
JNK Inhibitor VIII,1043,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,3.5995413140898549,.9904122131059534,10,.048952047195973118,-.92258197114579643,GDSC1
JNK Inhibitor VIII,1043,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,5.2601556255753685,.97893749306126887,10,.037845037908208326,1.1950181037842078,GDSC1
Wee1 Inhibitor,1046,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,.67270351747872059,.91036911121920117,2,.10602591958938755,-1.0232517435084867,GDSC1
Wee1 Inhibitor,1046,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,1.5846235369892689,.94614967386172988,2,.14877272397249636,-.20821822324700295,GDSC1
Wee1 Inhibitor,1046,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,3.2396798739815313,.97970537629833965,2,.038915898011331523,1.2709974576346217,GDSC1
Wee1 Inhibitor,1046,HEL,907053,LAML,blood,acute_myeloid_leukaemia,.019229211474438349,.835445393813258,2,.099107961643506881,-1.6072979894818589,GDSC1
Wee1 Inhibitor,1046,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,.80573860458310786,.89591323536814338,2,.22540977139342683,-.90435090457397349,GDSC1
Wee1 Inhibitor,1046,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,1.6168755242318535,.94804574656867358,2,.10668581538773664,-.17939283271345505,GDSC1
Wee1 Inhibitor,1046,KY821,907300,LAML,blood,leukemia,.82601968981487639,.89522672975333695,2,.1523438898848111,-.88622457338536387,GDSC1
Wee1 Inhibitor,1046,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,1.1627629806159068,.92803265753959208,2,.2275879853950023,-.58525840984691158,GDSC1
Wee1 Inhibitor,1046,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,1.5606776655883037,.92002488523823378,2,.078409705181596179,-.22961997717947244,GDSC1
Wee1 Inhibitor,1046,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,1.4141972307620221,.90980453255344318,2,.20588170025604921,-.360537669402059,GDSC1
Wee1 Inhibitor,1046,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,1.2919904517480671,.89750069045278713,2,.10325961494634711,-.46976064857628558,GDSC1
Wee1 Inhibitor,1046,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,2.4621989620267168,.99386539815558073,2,.02058592369748425,.5761196272885456,GDSC1
Wee1 Inhibitor,1046,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,2.8836678579841934,.98958810397477714,2,.021159471506190075,.95280976524309424,GDSC1
Wee1 Inhibitor,1046,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,.21649585310317543,.82762955321784637,2,.28416506250154316,-1.4309898463147375,GDSC1
Wee1 Inhibitor,1046,CMK,910566,LAML,blood,acute_myeloid_leukaemia,1.5035226172917964,.96346479727596157,2,.055427805791985918,-.28070261514899519,GDSC1
Wee1 Inhibitor,1046,CESS,910688,LAML,blood,acute_myeloid_leukaemia,2.6244595555832735,.98735035078167521,2,.042177007750075587,.72114092294679755,GDSC1
Wee1 Inhibitor,1046,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,2.0801801647752298,.99143150024295901,2,.057954514835966177,.23468823147704487,GDSC1
Wee1 Inhibitor,1046,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,1.1380445365061749,.92753961878685498,2,.19967941752597501,-.6073506548762011,GDSC1
Wee1 Inhibitor,1046,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,1.63319065867747,.9723634436326678,2,.036840987746845903,-.16481109179730841,GDSC1
Wee1 Inhibitor,1046,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,3.0871229942946514,.98176876216168751,2,.069996293770895793,1.1346489094822942,GDSC1
Wee1 Inhibitor,1046,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,2.0436417430122233,.95378561968938436,2,.057457061260728956,.2020318165753458,GDSC1
Wee1 Inhibitor,1046,MOLM-16,1330948,LAML,blood,acute_myeloid_leukaemia,-.28390461763397939,.78210248747815658,2,.090373308472675981,-1.8782255122499001,GDSC1
Wee1 Inhibitor,1046,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,1.8011920145726852,.96274661840814657,2,.14378677976055143,-.014658958304864873,GDSC1
Wee1 Inhibitor,1046,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,1.7257358373705989,.98505644325694752,2,.066919453216509259,-.08209833063435823,GDSC1
Wee1 Inhibitor,1046,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,1.8138789020146471,.92178769463945809,2,.12279952034554863,-.0033199830529197622,GDSC1
Nutlin-3a (-),1047,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,1.4244209325402977,.83994062264102043,8,.067404609306547431,-1.5370468527960581,GDSC1
Nutlin-3a (-),1047,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,2.6949975890582065,.93090932779547897,8,.12239210843170217,-.58271846370104718,GDSC1
Nutlin-3a (-),1047,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,2.1800259506002448,.86877587149098279,8,.14473037069945924,-.96951295708176022,GDSC1
Nutlin-3a (-),1047,HEL,907053,LAML,blood,acute_myeloid_leukaemia,3.6592672070577343,.9861705060413497,8,.070085648046715937,.14154312766227575,GDSC1
Nutlin-3a (-),1047,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,3.0041084459021743,.94900790771999421,8,.080057706215327012,-.35054572185945776,GDSC1
Nutlin-3a (-),1047,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,3.2291338728886454,.9580231774953154,8,.05735255475152274,-.18152943139025768,GDSC1
Nutlin-3a (-),1047,KY821,907300,LAML,blood,leukemia,4.0689999143535163,.98116002068983543,8,.083359175505497096,.44929280376976349,GDSC1
Nutlin-3a (-),1047,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,1.5578590181146938,.83769130688435145,8,.10030990224726163,-1.4368216892084245,GDSC1
Nutlin-3a (-),1047,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,4.2962948748273062,.97156803071217945,8,.03704966883110504,.62001373773751944,GDSC1
Nutlin-3a (-),1047,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,.31271565381930921,.64742464094564289,8,.093359034164812324,-2.3720471672971666,GDSC1
Nutlin-3a (-),1047,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,3.4810256096808492,.94112065518502575,8,.10004498656010802,.0076661076321924773,GDSC1
Nutlin-3a (-),1047,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,3.9311335912927885,.99461664353423429,8,.057978119966001426,.34574159706211671,GDSC1
Nutlin-3a (-),1047,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,4.3266267703192902,.99025158191570983,8,.023426456310489983,.6427959829602462,GDSC1
Nutlin-3a (-),1047,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,.94838331552795341,.74741264364341498,8,.099565873109246167,-1.894598055914368,GDSC1
Nutlin-3a (-),1047,CMK,910566,LAML,blood,acute_myeloid_leukaemia,3.3994960500758253,.98070568299875593,8,.056062488333718116,-.053570633088922272,GDSC1
Nutlin-3a (-),1047,CESS,910688,LAML,blood,acute_myeloid_leukaemia,1.8412464804062152,.87640347268408392,8,.059592052124117861,-1.2239697538363703,GDSC1
Nutlin-3a (-),1047,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,2.0164267915931311,.92310535189296972,8,.1386593160232005,-1.0923920616770182,GDSC1
Nutlin-3a (-),1047,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,1.1428015013262443,.7867569446190017,8,.14081499613736312,-1.7485708224437502,GDSC1
Nutlin-3a (-),1047,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,3.8259029473459982,.99084882460833645,8,.025818983237711687,.26670300430503696,GDSC1
Nutlin-3a (-),1047,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,4.5671932724989706,.98326155646359403,8,.024498067784444657,.8234851537533977,GDSC1
Nutlin-3a (-),1047,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,2.6246485260759358,.91182010140677305,8,.049429348501075131,-.6355575486990388,GDSC1
Nutlin-3a (-),1047,MOLM-16,1330948,LAML,blood,acute_myeloid_leukaemia,3.2699396159693705,.96607594848383527,8,.054047382252826591,-.15088029356745492,GDSC1
Nutlin-3a (-),1047,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,.76100019208566261,.7334192691859559,8,.055647051693896485,-2.0353412636704067,GDSC1
Nutlin-3a (-),1047,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,3.4843452841432914,.99202476402773598,8,.05226100891037757,.010159510581011447,GDSC1
Nutlin-3a (-),1047,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,4.0013682887349074,.95497630659811183,8,.020978594156015464,.3984947822593044,GDSC1
Mirin,1048,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,3.2825168632226007,.74383716405091094,100,.11393908768666131,-1.1466846041088523,GDSC1
Mirin,1048,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,4.8203445684752291,.90285825055049473,100,.089179545640030888,.079719423618340488,GDSC1
Mirin,1048,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,4.0711878541222664,.80716895510958619,100,.15369028170234975,-.51772644677610125,GDSC1
Mirin,1048,HEL,907053,LAML,blood,acute_myeloid_leukaemia,3.2262422338560182,.73375289054526227,100,.045996156644748126,-1.1915631245557798,GDSC1
Mirin,1048,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia,3.7329831380290277,.77562624964687388,100,.054513159664267875,-.7874417241094237,GDSC1
Mirin,1048,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,2.5619676367052686,.61831866026648574,100,.06005385412782125,-1.7213162553388586,GDSC1
Mirin,1048,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,4.6851011902068356,.89205446985309633,100,.02147711728921706,-.028135977390020682,GDSC1
Mirin,1048,KY821,907300,LAML,blood,leukemia,5.2849389760145611,.93387710883052311,100,.097051185035934309,.45022936482931919,GDSC1
Mirin,1048,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,4.0912811016247757,.83858111249861955,100,.09523481768341685,-.5017022591619571,GDSC1
Mirin,1048,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,2.5912567475111925,.61270816806317374,100,.074787819875668377,-1.6979584478691121,GDSC1
Mirin,1048,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,2.9565131281367716,.66392403633428387,100,.050310296563650249,-1.4066697067297536,GDSC1
Mirin,1048,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,4.0924873071415622,.80105507608763515,100,.20739550947602586,-.50074032090385379,GDSC1
Mirin,1048,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,4.0684557995390582,.8643566288069755,100,.063719173617183586,-.51990523620314344,GDSC1
Mirin,1048,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,5.3210420540045407,.9471249272369231,100,.080420425721760308,.47902125101333504,GDSC1
Mirin,1048,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,4.4331395429131835,.8591846324062562,100,.01657104696342834,-.22907316821982879,GDSC1
Mirin,1048,CMK,910566,LAML,blood,acute_myeloid_leukaemia,4.7866265509537547,.9252985447393085,100,.031834919586321495,.05282960211618519,GDSC1
Mirin,1048,CESS,910688,LAML,blood,acute_myeloid_leukaemia,3.3742603267177556,.75015284828305195,100,.067783380782345623,-1.0735200013618773,GDSC1
